proband_id,test_name,phase,trial_type,n,rsp,corr,rt,total_time
4440,ctrails,letter,test,17,r,Correct,540,37593
4440,ctrails,letter,test,18,s,Correct,830,37593
4440,ctrails,letter,test,19,t,Correct,810,37593
4440,ctrails,letter,test,20,u,Correct,820,37593
4440,ctrails,letter,test,21,v,Correct,690,37593
4440,ctrails,letter,test,22,w,Correct,1740,37593
4440,ctrails,letter,test,23,x,Correct,1080,37593
4440,ctrails,letter,test,24,y,Correct,750,37593
4440,ctrails,number-letter,practice,0,1,Correct,2160,23610
4440,ctrails,number-letter,practice,1,a,Correct,1190,23610
4440,ctrails,number-letter,practice,2,2,Correct,950,23610
4440,ctrails,number-letter,practice,3,3,Incorrect,1150,23610
4440,ctrails,number-letter,practice,4,b,Correct,3120,23610
4440,ctrails,number-letter,practice,5,3,Correct,3440,23610
4440,ctrails,number-letter,practice,6,c,Correct,1630,23610
4440,ctrails,number-letter,practice,7,d,Incorrect,1400,23610
4440,ctrails,number-letter,practice,8,4,Correct,4820,23610
4440,ctrails,number-letter,practice,9,d,Correct,2661,23610
4440,ctrails,number-letter,test,0,1,Correct,4641,93419
4440,ctrails,number-letter,test,1,a,Correct,860,93419
4440,ctrails,number-letter,test,2,2,Correct,1380,93419
4440,ctrails,number-letter,test,3,b,Correct,1820,93419
4440,ctrails,number-letter,test,4,3,Correct,2550,93419
4440,ctrails,number-letter,test,5,c,Correct,1570,93419
4440,ctrails,number-letter,test,6,d,Incorrect,3410,93419
4440,ctrails,number-letter,test,7,4,Correct,1050,93419
4440,ctrails,number-letter,test,8,d,Correct,790,93419
4440,ctrails,number-letter,test,9,5,Correct,3191,93419
4440,ctrails,number-letter,test,10,e,Correct,980,93419
4440,ctrails,number-letter,test,11,6,Correct,3820,93419
4440,ctrails,number-letter,test,12,f,Correct,1110,93419
4440,ctrails,number-letter,test,13,7,Correct,4180,93419
4440,ctrails,number-letter,test,14,h,Incorrect,4690,93419
4440,ctrails,number-letter,test,15,8,Incorrect,7161,93419
4440,ctrails,number-letter,test,16,g,Correct,10951,93419
4440,ctrails,number-letter,test,17,8,Correct,3410,93419
4440,ctrails,number-letter,test,18,h,Correct,1140,93419
4440,ctrails,number-letter,test,19,i,Incorrect,4820,93419
4440,ctrails,number-letter,test,20,9,Correct,1210,93419
4440,ctrails,number-letter,test,21,i,Correct,800,93419
4440,ctrails,number-letter,test,22,10,Correct,5350,93419
4440,ctrails,number-letter,test,23,11,Incorrect,9261,93419
4440,ctrails,number-letter,test,24,j,Correct,1580,93419
4440,ctrails,number-letter,test,25,11,Correct,990,93419
4440,ctrails,number-letter,test,26,k,Correct,4580,93419
4440,ctrails,number-letter,test,27,12,Correct,1871,93419
4440,ctrails,number-letter,test,28,l,Correct,3350,93419
4440,ctrails,number-letter,test,29,13,Correct,770,93419
4441,ctrails,number,practice,0,1,Correct,5630,16288
4441,ctrails,number,practice,1,2,Correct,1460,16288
4441,ctrails,number,practice,2,3,Correct,1880,16288
4441,ctrails,number,practice,3,4,Correct,1050,16288
4441,ctrails,number,practice,4,5,Correct,1531,16288
4441,ctrails,number,practice,5,6,Correct,1520,16288
4441,ctrails,number,practice,6,7,Correct,900,16288
4441,ctrails,number,practice,7,8,Correct,2270,16288
4441,ctrails,number,test,0,1,Correct,2201,43501
4441,ctrails,number,test,1,2,Correct,2100,43501
4441,ctrails,number,test,2,3,Correct,3280,43501
4441,ctrails,number,test,3,4,Correct,2610,43501
4441,ctrails,number,test,4,5,Correct,1490,43501
4441,ctrails,number,test,5,6,Correct,1920,43501
4441,ctrails,number,test,6,7,Correct,1400,43501
4441,ctrails,number,test,7,8,Correct,820,43501
4441,ctrails,number,test,8,9,Correct,1210,43501
4441,ctrails,number,test,9,10,Correct,1860,43501
4441,ctrails,number,test,10,11,Correct,931,43501
4441,ctrails,number,test,11,12,Correct,760,43501
4441,ctrails,number,test,12,13,Correct,3000,43501
4441,ctrails,number,test,13,14,Correct,2700,43501
4441,ctrails,number,test,14,15,Correct,1020,43501
4441,ctrails,number,test,15,16,Correct,460,43501
4441,ctrails,number,test,16,17,Correct,1240,43501
4441,ctrails,number,test,17,18,Correct,1390,43501
4441,ctrails,number,test,18,19,Correct,3490,43501
4441,ctrails,number,test,19,20,Correct,1410,43501
4441,ctrails,number,test,20,21,Correct,1351,43501
4441,ctrails,number,test,21,22,Correct,1850,43501
4441,ctrails,number,test,22,23,Correct,1120,43501
4441,ctrails,number,test,23,24,Correct,1850,43501
4441,ctrails,number,test,24,25,Correct,1000,43501
4441,ctrails,letter,practice,0,a,Correct,3540,13638
4441,ctrails,letter,practice,1,b,Correct,1250,13638
4441,ctrails,letter,practice,2,c,Correct,1170,13638
4441,ctrails,letter,practice,3,d,Correct,1820,13638
4441,ctrails,letter,practice,4,e,Correct,1350,13638
4441,ctrails,letter,practice,5,f,Correct,1110,13638
4441,ctrails,letter,practice,6,g,Correct,1370,13638
4441,ctrails,letter,practice,7,h,Correct,1981,13638
4441,ctrails,letter,test,0,a,Correct,3720,55847
4441,ctrails,letter,test,1,b,Correct,4791,55847
4441,ctrails,letter,test,2,c,Correct,5730,55847
4441,ctrails,letter,test,3,d,Correct,3700,55847
4441,ctrails,letter,test,4,e,Correct,970,55847
4441,ctrails,letter,test,5,f,Correct,720,55847
4441,ctrails,letter,test,6,g,Correct,540,55847
4441,ctrails,letter,test,7,h,Correct,2260,55847
4441,ctrails,letter,test,8,i,Correct,1790,55847
4441,ctrails,letter,test,9,j,Correct,1230,55847
4441,ctrails,letter,test,10,k,Correct,1020,55847
4441,ctrails,letter,test,11,l,Correct,2700,55847
4441,ctrails,letter,test,12,m,Correct,1170,55847
4441,ctrails,letter,test,13,n,Correct,2290,55847
4441,ctrails,letter,test,14,o,Correct,2380,55847
4441,ctrails,letter,test,15,p,Correct,391,55847
4441,ctrails,letter,test,16,q,Correct,2100,55847
4441,ctrails,letter,test,17,r,Correct,1080,55847
4441,ctrails,letter,test,18,s,Correct,760,55847
4441,ctrails,letter,test,19,t,Correct,890,55847
4441,ctrails,letter,test,20,u,Correct,1420,55847
4441,ctrails,letter,test,21,v,Correct,810,55847
4441,ctrails,letter,test,22,w,Correct,4410,55847
4441,ctrails,letter,test,23,x,Correct,1430,55847
4441,ctrails,letter,test,24,y,Correct,600,55847
4441,ctrails,number-letter,practice,0,a,Incorrect,3691,17669
4441,ctrails,number-letter,practice,1,1,Correct,3550,17669
4441,ctrails,number-letter,practice,2,a,Correct,1600,17669
4441,ctrails,number-letter,practice,3,2,Correct,1780,17669
4441,ctrails,number-letter,practice,4,b,Correct,1470,17669
4441,ctrails,number-letter,practice,5,3,Correct,1380,17669
4441,ctrails,number-letter,practice,6,c,Correct,910,17669
4441,ctrails,number-letter,practice,7,4,Correct,1230,17669
4441,ctrails,number-letter,practice,8,d,Correct,1600,17669
4441,ctrails,number-letter,test,0,1,Correct,6700,88100
4441,ctrails,number-letter,test,1,a,Correct,2051,88100
4441,ctrails,number-letter,test,2,2,Correct,1790,88100
4441,ctrails,number-letter,test,3,b,Correct,2700,88100
4441,ctrails,number-letter,test,4,3,Correct,3280,88100
4441,ctrails,number-letter,test,5,c,Correct,880,88100
4441,ctrails,number-letter,test,6,4,Correct,1600,88100
4441,ctrails,number-letter,test,7,d,Correct,740,88100
4441,ctrails,number-letter,test,8,5,Correct,880,88100
4441,ctrails,number-letter,test,9,e,Correct,990,88100
4441,ctrails,number-letter,test,10,6,Correct,2750,88100
4441,ctrails,number-letter,test,11,f,Correct,1720,88100
4441,ctrails,number-letter,test,12,7,Correct,530,88100
4441,ctrails,number-letter,test,13,g,Correct,4960,88100
4441,ctrails,number-letter,test,14,8,Correct,760,88100
4441,ctrails,number-letter,test,15,h,Correct,1110,88100
4441,ctrails,number-letter,test,16,9,Correct,20,88100
4441,ctrails,number-letter,test,17,i,Correct,670,88100
4441,ctrails,number-letter,test,18,10,Correct,590,88100
4441,ctrails,number-letter,test,19,j,Correct,1750,88100
4441,ctrails,number-letter,test,20,11,Correct,3630,88100
4441,ctrails,number-letter,test,21,k,Correct,290,88100
4441,ctrails,number-letter,test,22,12,Correct,1960,88100
4441,ctrails,number-letter,test,23,l,Correct,1460,88100
4441,ctrails,number-letter,test,24,13,Correct,610,88100
4443,ctrails,number,practice,0,1,Correct,1900,6834
4443,ctrails,number,practice,1,2,Correct,1100,6834
4443,ctrails,number,practice,2,3,Correct,680,6834
4443,ctrails,number,practice,3,4,Correct,690,6834
4443,ctrails,number,practice,4,5,Correct,590,6834
4443,ctrails,number,practice,5,6,Correct,590,6834
4443,ctrails,number,practice,6,7,Correct,660,6834
4443,ctrails,number,practice,7,8,Correct,580,6834
4443,ctrails,number,test,0,1,Correct,2060,47968
4443,ctrails,number,test,1,2,Correct,1350,47968
4443,ctrails,number,test,2,3,Correct,1070,47968
4443,ctrails,number,test,3,4,Correct,6812,47968
4443,ctrails,number,test,4,5,Correct,600,47968
4443,ctrails,number,test,5,6,Correct,670,47968
4443,ctrails,number,test,6,7,Correct,670,47968
4443,ctrails,number,test,7,8,Correct,641,47968
4443,ctrails,number,test,8,9,Correct,1450,47968
4443,ctrails,number,test,9,10,Correct,2220,47968
4443,ctrails,number,test,10,12,Incorrect,3700,47968
4443,ctrails,number,test,11,11,Correct,2770,47968
4443,ctrails,number,test,12,12,Correct,1360,47968
4443,ctrails,number,test,13,13,Correct,840,47968
4443,ctrails,number,test,14,14,Correct,740,47968
4443,ctrails,number,test,15,15,Correct,630,47968
4443,ctrails,number,test,16,16,Correct,830,47968
4443,ctrails,number,test,17,17,Correct,1540,47968
4443,ctrails,number,test,18,18,Correct,1420,47968
4443,ctrails,number,test,19,19,Correct,1320,47968
4443,ctrails,number,test,20,20,Correct,4101,47968
4443,ctrails,number,test,21,21,Correct,660,47968
4443,ctrails,number,test,22,22,Correct,1360,47968
4443,ctrails,number,test,23,23,Correct,5011,47968
4443,ctrails,number,test,24,24,Correct,740,47968
4443,ctrails,number,test,25,25,Correct,740,47968
4443,ctrails,letter,practice,0,a,Correct,1120,7263
4443,ctrails,letter,practice,1,b,Correct,560,7263
4443,ctrails,letter,practice,2,c,Correct,710,7263
4443,ctrails,letter,practice,3,d,Correct,891,7263
4443,ctrails,letter,practice,4,e,Correct,900,7263
4443,ctrails,letter,practice,5,f,Correct,770,7263
4443,ctrails,letter,practice,6,g,Correct,670,7263
4443,ctrails,letter,practice,7,h,Correct,930,7263
4443,ctrails,letter,test,0,a,Correct,2860,40738
4443,ctrails,letter,test,1,b,Correct,690,40738
4443,ctrails,letter,test,2,c,Correct,1601,40738
4443,ctrails,letter,test,3,d,Correct,1480,40738
4443,ctrails,letter,test,4,e,Correct,920,40738
4443,ctrails,letter,test,5,f,Correct,540,40738
4443,ctrails,letter,test,6,g,Correct,820,40738
4443,ctrails,letter,test,7,h,Correct,2340,40738
4443,ctrails,letter,test,8,i,Correct,650,40738
4443,ctrails,letter,test,9,j,Correct,810,40738
4443,ctrails,letter,test,10,k,Correct,1530,40738
4443,ctrails,letter,test,11,l,Correct,1990,40738
4443,ctrails,letter,test,12,m,Correct,670,40738
4443,ctrails,letter,test,13,n,Correct,4181,40738
4443,ctrails,letter,test,14,o,Correct,650,40738
4443,ctrails,letter,test,15,p,Correct,812,40738
4443,ctrails,letter,test,16,q,Correct,1270,40738
4443,ctrails,letter,test,17,r,Correct,640,40738
4443,ctrails,letter,test,18,s,Correct,560,40738
4443,ctrails,letter,test,19,t,Correct,640,40738
4443,ctrails,letter,test,20,u,Correct,1890,40738
4443,ctrails,letter,test,21,v,Correct,550,40738
4443,ctrails,letter,test,22,w,Correct,500,40738
4443,ctrails,letter,test,23,x,Correct,11341,40738
4443,ctrails,letter,test,24,y,Correct,680,40738
4443,ctrails,number-letter,practice,0,1,Correct,2010,12348
4443,ctrails,number-letter,practice,1,a,Correct,1561,12348
4443,ctrails,number-letter,practice,2,d,Incorrect,730,12348
4443,ctrails,number-letter,practice,3,2,Correct,890,12348
4443,ctrails,number-letter,practice,4,d,Incorrect,900,12348
4443,ctrails,number-letter,practice,5,b,Correct,1520,12348
4443,ctrails,number-letter,practice,6,3,Correct,2430,12348
4443,ctrails,number-letter,practice,7,c,Correct,710,12348
4443,ctrails,number-letter,practice,8,4,Correct,900,12348
4443,ctrails,number-letter,practice,9,d,Correct,650,12348
4443,ctrails,number-letter,test,0,1,Correct,3650,78144
4443,ctrails,number-letter,test,1,a,Correct,660,78144
4443,ctrails,number-letter,test,2,2,Correct,1200,78144
4443,ctrails,number-letter,test,3,b,Correct,6130,78144
4443,ctrails,number-letter,test,4,3,Correct,3990,78144
4443,ctrails,number-letter,test,5,c,Correct,2421,78144
4443,ctrails,number-letter,test,6,4,Correct,1060,78144
4443,ctrails,number-letter,test,7,d,Correct,1860,78144
4443,ctrails,number-letter,test,8,5,Correct,3160,78144
4443,ctrails,number-letter,test,9,e,Correct,660,78144
4443,ctrails,number-letter,test,10,6,Correct,3360,78144
4443,ctrails,number-letter,test,11,f,Correct,6051,78144
4443,ctrails,number-letter,test,12,7,Correct,2390,78144
4443,ctrails,number-letter,test,13,9,Incorrect,2260,78144
4443,ctrails,number-letter,test,14,g,Correct,3560,78144
4443,ctrails,number-letter,test,15,8,Correct,4600,78144
4443,ctrails,number-letter,test,16,h,Correct,3430,78144
4443,ctrails,number-letter,test,17,9,Correct,3871,78144
4443,ctrails,number-letter,test,18,i,Correct,2550,78144
4443,ctrails,number-letter,test,19,10,Correct,2250,78144
4443,ctrails,number-letter,test,20,j,Correct,2630,78144
4443,ctrails,number-letter,test,21,11,Correct,2460,78144
4443,ctrails,number-letter,test,22,k,Correct,2190,78144
4443,ctrails,number-letter,test,23,12,Correct,4481,78144
4443,ctrails,number-letter,test,24,l,Correct,1630,78144
4443,ctrails,number-letter,test,25,13,Correct,5520,78144
4444,ctrails,number,practice,0,1,Correct,1500,20488
4444,ctrails,number,practice,1,2,Correct,2801,20488
4444,ctrails,number,practice,2,3,Correct,850,20488
4444,ctrails,number,practice,3,4,Correct,1950,20488
4444,ctrails,number,practice,4,5,Correct,1120,20488
4444,ctrails,number,practice,5,6,Correct,1680,20488
4444,ctrails,number,practice,6,7,Correct,1850,20488
4444,ctrails,number,practice,7,8,Correct,740,20488
4444,ctrails,number,test,0,1,Correct,3350,76252
4444,ctrails,number,test,1,2,Correct,2580,76252
4444,ctrails,number,test,2,3,Correct,1700,76252
4444,ctrails,number,test,3,4,Correct,3331,76252
4444,ctrails,number,test,4,5,Correct,3990,76252
4444,ctrails,number,test,5,6,Correct,2970,76252
4444,ctrails,number,test,6,7,Correct,1390,76252
4444,ctrails,number,test,7,8,Correct,1550,76252
4444,ctrails,number,test,8,9,Correct,11851,76252
4444,ctrails,number,test,9,10,Correct,1510,76252
4444,ctrails,number,test,10,11,Correct,1950,76252
4444,ctrails,number,test,11,12,Correct,4090,76252
4444,ctrails,number,test,12,13,Correct,1460,76252
4444,ctrails,number,test,13,14,Correct,1060,76252
4444,ctrails,number,test,14,15,Correct,1211,76252
4444,ctrails,number,test,15,16,Correct,1060,76252
4444,ctrails,number,test,16,17,Correct,1880,76252
4444,ctrails,number,test,17,18,Correct,2970,76252
4444,ctrails,number,test,18,19,Correct,2740,76252
4444,ctrails,number,test,19,20,Correct,9651,76252
4444,ctrails,number,test,20,21,Correct,1460,76252
4444,ctrails,number,test,21,22,Correct,1800,76252
4444,ctrails,number,test,22,23,Correct,2530,76252
4444,ctrails,number,test,23,24,Correct,1780,76252
4444,ctrails,number,test,24,25,Correct,1660,76252
4444,ctrails,letter,practice,0,a,Correct,2850,15326
4444,ctrails,letter,practice,1,b,Correct,1890,15326
4444,ctrails,letter,practice,2,c,Correct,1020,15326
4444,ctrails,letter,practice,3,d,Correct,1980,15326
4444,ctrails,letter,practice,4,e,Correct,1070,15326
4444,ctrails,letter,practice,5,f,Correct,2320,15326
4444,ctrails,letter,practice,6,g,Correct,1931,15326
4444,ctrails,letter,practice,7,h,Correct,2220,15326
4444,ctrails,letter,test,0,a,Correct,2320,56255
4444,ctrails,letter,test,1,b,Correct,2031,56255
4444,ctrails,letter,test,2,c,Correct,2060,56255
4444,ctrails,letter,test,3,d,Correct,2150,56255
4444,ctrails,letter,test,4,e,Correct,990,56255
4444,ctrails,letter,test,5,f,Correct,860,56255
4444,ctrails,letter,test,6,g,Correct,3460,56255
4444,ctrails,letter,test,7,h,Correct,3830,56255
4444,ctrails,letter,test,8,i,Correct,5111,56255
4444,ctrails,letter,test,9,j,Correct,1280,56255
4444,ctrails,letter,test,10,k,Correct,1750,56255
4444,ctrails,letter,test,11,l,Correct,2290,56255
4444,ctrails,letter,test,12,m,Correct,1160,56255
4444,ctrails,letter,test,13,n,Correct,1540,56255
4444,ctrails,letter,test,14,o,Correct,1650,56255
4444,ctrails,letter,test,15,p,Correct,1390,56255
4444,ctrails,letter,test,16,q,Correct,1230,56255
4444,ctrails,letter,test,17,r,Correct,1050,56255
4444,ctrails,letter,test,18,s,Correct,1210,56255
4444,ctrails,letter,test,19,t,Correct,1060,56255
4444,ctrails,letter,test,20,u,Correct,580,56255
4444,ctrails,letter,test,21,v,Correct,1530,56255
4444,ctrails,letter,test,22,w,Correct,840,56255
4444,ctrails,letter,test,23,x,Correct,1260,56255
4444,ctrails,letter,test,24,y,Correct,1150,56255
4444,ctrails,number-letter,practice,0,1,Correct,4530,17700
4444,ctrails,number-letter,practice,1,a,Correct,2140,17700
4444,ctrails,number-letter,practice,2,2,Correct,1340,17700
4444,ctrails,number-letter,practice,3,b,Correct,3341,17700
4444,ctrails,number-letter,practice,4,3,Correct,1510,17700
4444,ctrails,number-letter,practice,5,c,Correct,1190,17700
4444,ctrails,number-letter,practice,6,4,Correct,1520,17700
4444,ctrails,number-letter,practice,7,d,Correct,2070,17700
4444,ctrails,number-letter,test,0,1,Correct,7810,68564
4444,ctrails,number-letter,test,1,a,Correct,4380,68564
4444,ctrails,number-letter,test,2,2,Correct,2580,68564
4444,ctrails,number-letter,test,3,b,Correct,3151,68564
4444,ctrails,number-letter,test,4,3,Correct,1690,68564
4444,ctrails,number-letter,test,5,c,Correct,1430,68564
4444,ctrails,number-letter,test,6,4,Correct,2940,68564
4444,ctrails,number-letter,test,7,d,Correct,3660,68564
4444,ctrails,number-letter,test,8,5,Correct,1350,68564
4444,ctrails,number-letter,test,9,e,Correct,1800,68564
4444,ctrails,number-letter,test,10,6,Correct,2120,68564
4444,ctrails,number-letter,test,11,f,Correct,1721,68564
4444,ctrails,number-letter,test,12,7,Correct,2030,68564
4444,ctrails,number-letter,test,13,g,Correct,1730,68564
4444,ctrails,number-letter,test,14,8,Correct,3160,68564
4444,ctrails,number-letter,test,15,h,Correct,1120,68564
4444,ctrails,number-letter,test,16,9,Correct,2680,68564
4444,ctrails,number-letter,test,17,i,Correct,1591,68564
4444,ctrails,number-letter,test,18,10,Correct,1150,68564
4444,ctrails,number-letter,test,19,j,Correct,4470,68564
4444,ctrails,number-letter,test,20,11,Correct,2350,68564
4444,ctrails,number-letter,test,21,k,Correct,960,68564
4444,ctrails,number-letter,test,22,12,Correct,2960,68564
4444,ctrails,number-letter,test,23,l,Correct,2930,68564
4444,ctrails,number-letter,test,24,13,Correct,1330,68564
4445,ctrails,number,practice,0,1,Correct,250155,257162
4445,ctrails,number,practice,1,2,Correct,1140,257162
4445,ctrails,number,practice,2,3,Correct,750,257162
4445,ctrails,number,practice,3,4,Correct,700,257162
4445,ctrails,number,practice,4,5,Correct,1170,257162
